COMID,Lat,Lon
8008559,46.39518249,78.40484469
8008560,46.40065567,104.1142817
8008561,46.36665831,106.7750271
8008562,46.40014303,107.9062057
8008563,46.3812723,111.9261938
8008564,46.37955331,76.84516744
8008565,46.37646714,83.91407248
8008566,46.40455368,90.52358819
8008567,46.40133444,90.62049813
8008568,46.37746742,101.2522527
8008569,46.39032568,101.3086377
8008570,46.43380106,112.4066913
8008571,46.41780472,96.63762528
8008572,46.39419641,107.5078241
8008573,46.36259984,94.22012329
8008574,46.3563128,76.80473076
8008575,46.36798622,112.3953721
8008576,46.36942982,113.5435328
8008577,46.37497607,87.78696495
8008578,46.37523342,87.86754548
8008579,46.36652674,90.29561338
8008580,46.37744232,90.32829321
8008581,46.39391608,117.8288298
8008582,46.39866992,82.80242347
8008583,46.5540008,95.26275871
8008584,46.35291667,95.22999999
8008585,46.38918384,95.2378131
8008586,46.36804697,95.26227932
8008587,46.36333957,107.1736889
8008588,46.35603068,112.7209085
8008589,46.35471951,78.41346093
8008590,46.36356213,82.1788411
8008591,46.37811443,83.3830321
8008592,46.35452191,86.31250311
8008593,46.35616924,86.31496758
8008594,46.36706292,108.0850141
8008595,46.35206963,86.31916666
8008596,46.37845097,86.32057193
8008597,46.40284506,88.71794551
8008598,46.36432593,89.87275376
8008599,46.39104979,113.0079331
8008600,46.42788676,77.19632401
8008601,46.3915777,77.46562512
8008602,46.41001391,78.04102648
8008603,46.36154117,82.02566025
8008604,46.38409902,113.9869444
8008605,46.36037617,114.0455619
8008606,46.37335232,73.50888595
8008607,46.39784483,73.59715129
8008608,46.3670378,75.9472134
8008609,46.35028376,83.29461793
8008610,46.35041667,86.32333332
8008611,46.37876311,86.34248234
8008612,46.34977434,87.85803833
8008613,46.37022472,92.65466216
8008614,46.36868177,102.8516667
8008615,46.35499176,102.8678043
8008616,46.35506675,104.1468484
8008617,46.36425739,104.1811741
8008618,46.3824488,108.315932
8008619,46.36983516,113.5870341
8008620,46.37909739,115.9000489
8008621,46.35900075,116.4125003
8008622,46.35624397,73.70343639
8008623,46.35075794,87.84727415
8008624,46.35242097,90.56453021
8008625,46.35393185,83.64821771
8008626,46.37057735,83.75096103
8008627,46.36738394,87.7638183
8008628,46.37042347,76.26748193
8008629,46.34826987,78.05137142
8008630,46.35003007,78.59455614
8008631,46.35349108,78.61010193
8008632,46.39049295,80.17311826
8008633,46.35767473,92.71960181
8008634,46.38851604,107.987472
8008635,46.37331319,111.4953398
8008636,46.35587,111.5588394
8008637,46.37509477,112.873293
8008638,46.36544298,118.6753451
8008639,46.37834825,78.95921888
8008640,46.37606148,80.8868809
8008641,46.36811848,87.07481247
8008642,46.36540841,87.11477285
8008643,46.3489819,109.5134652
8008644,46.45932628,115.7044476
8008645,46.4053104,74.99442725
8008646,46.34520835,78.60520833
8008647,46.35522276,83.2423268
8008648,46.34833121,83.27292241
8008649,46.34810979,92.11493839
8008650,46.37970266,92.12177189
8008651,46.38575309,77.71030471
8008652,46.35000388,78.62485761
8008653,46.37873934,93.50959545
8008654,46.3551559,93.61011061
8008655,46.35678984,109.4765135
8008656,46.36060514,93.19093214
8008657,46.40113864,96.34677485
8008658,46.38738355,117.8814879
8008659,46.34683354,73.57043669
8008660,46.45826821,73.83366695
8008661,46.35979508,101.7435968
8008662,46.37067983,101.7866615
8008663,46.39191291,77.83482203
8008664,46.37743467,77.50126767
8008665,46.35226088,83.18031517
8008666,46.34246566,92.12150686
8008667,46.35826912,92.15730012
8008668,46.3750432,82.51860285
8008669,46.3600579,104.0753962
8008670,46.35996007,108.1097163
8008671,46.35098846,77.17056715
8008672,46.35626143,85.50571462
8008673,46.35297691,85.51220054
8008674,46.36332041,115.0793552
8008675,46.36135123,103.2710442
8008676,46.41592187,96.49094908
8008677,46.34467466,118.7611792
8008678,46.36066994,74.53564669
8008679,46.34071332,101.9592607
8008680,46.33541667,101.960625
8008681,46.34488852,102.1485854
8008682,46.39357392,102.2659292
8008683,46.34597456,103.2501014
8008684,46.34622836,112.7007129
8008685,46.37122951,73.18103529
8008686,46.34190103,77.2366498
8008687,46.37308784,95.66474629
8008688,46.33740802,95.63998327
8008689,46.33861117,74.45636334
8008690,46.33431443,74.46488771
8008691,46.40851661,96.82618259
8008692,46.34327456,113.6379482
8008693,46.33843839,74.07227973
8008694,46.37671387,74.11570071
8008695,46.33571414,85.69388849
8008696,46.42953034,98.47110341
8008697,46.42296039,98.5208427
8008698,46.42022474,104.8741322
8008699,46.38914534,104.9634004
8008700,46.35775362,106.7383779
8008701,46.37177434,110.8259786
8008702,46.3469103,116.3777162
8008703,46.35363668,82.3739407
8008704,46.33740588,83.69952691
8008705,46.4307472,85.66306926
8008706,46.33166667,85.69
8008707,46.36012126,87.50679632
8008708,46.3927645,91.39356903
8008709,46.36964516,95.28827329
8008710,46.41247552,95.33004879
8008711,46.39098404,91.25899479
8008712,46.3317589,89.12681983
8008713,46.33627488,89.14093301
8008714,46.34497943,105.5405739
8008715,46.33889341,83.29739291
8008716,46.33837263,103.7890101
8008717,46.37878508,103.8036068
8008718,46.34012594,107.5407855
8008719,46.33854953,110.7888444
8008720,46.33041669,110.7920833
8008721,46.36018441,75.89633229
8008722,46.35119189,89.52452065
8008723,46.35828577,80.08259015
8008724,46.35517412,97.33477853
8008725,46.32921267,77.23929664
8008726,46.33841362,94.2503947
8008727,46.33584616,105.5219029
8008728,46.33209065,110.8273723
8008729,46.35586229,107.2061569
8008730,46.34060672,85.75274402
8008731,46.38116847,90.9858124
8008732,46.33630494,102.8777492
8008733,46.34548408,106.0624866
8008734,46.37680396,115.7913994
8008735,46.33329918,90.57056099
8008736,46.347816,95.18395009
8008737,46.33791064,95.20692612
8008738,46.34746949,97.47958302
8008739,46.35178076,98.367889
8008740,46.37271604,115.8464598
8008741,46.32635984,74.17643324
8008742,46.38644521,74.35634043
8008743,46.32781935,74.44860772
8008744,46.33304481,77.78199808
8008745,46.35403223,91.00508899
8008746,46.32749947,98.37164699
8008747,46.33655962,73.26866235
8008748,46.32919343,73.5738352
8008749,46.32296554,110.7049442
8008750,46.36193236,110.709741
8008751,46.33045971,73.60545505
8008752,46.33185744,78.04532777
8008753,46.35348863,98.49438637
8008754,46.31791667,98.43562499
8008755,46.42331768,108.5629592
8008756,46.32399944,108.4766519
8008757,46.43237469,113.2404992
8008758,46.32837036,101.888543
8008759,46.32792238,105.8555296
8008760,46.32288698,88.50164218
8008761,46.32873315,80.83353222
8008762,46.33262973,73.66391399
8008763,46.34447588,87.00638652
8008764,46.32907044,87.05640413
8008765,46.34322405,118.540095
8008766,46.35555301,93.47549927
8008767,46.32316141,95.26236163
8008768,46.34587975,95.31307515
8008769,46.32330408,98.8386853
8008770,46.32632989,98.85265473
8008771,46.33826318,76.12437756
8008772,46.32534804,85.52060515
8008773,46.38964925,85.553703
8008774,46.31876993,97.92302765
8008775,46.34692904,97.93166745
8008776,46.32543736,102.3691083
8008777,46.36806321,103.3241825
8008778,46.32162487,91.40901294
8008779,46.32594262,103.3186504
8008780,46.33111214,114.0135424
8008781,46.34612473,114.9734334
8008782,46.32447547,75.98212423
8008783,46.32030868,89.13361956
8008784,46.39255987,92.52137977
8008785,46.33027621,92.61513928
8008786,46.32278972,102.181085
8008787,46.32107564,115.0182076
8008788,46.31166668,97.93999999
8008789,46.34975745,97.94960655
8008790,46.36491224,100.4802922
8008791,46.33486927,100.4808174
8008792,46.32566911,73.99126423
8008793,46.34689608,89.6646341
8008794,46.36603461,97.05935602
8008795,46.3188287,102.7956303
8008796,46.3868805,115.2486504
8008797,46.35195512,73.81654505
8008798,46.33463298,83.19400452
8008799,46.39768065,86.50959859
8008800,46.36588316,86.5237485
8008801,46.31643059,89.59733859
8008802,46.31167501,118.5566228
8008803,46.31614508,91.37373031
8008804,46.31003183,91.41181425
8008805,46.32671963,91.43276801
8008806,46.31012697,100.7405254
8008807,46.36536255,110.0957483
8008808,46.31715551,80.02036278
8008809,46.35084475,86.98745984
8008810,46.30989802,87.01404382
8008811,46.33106977,100.7720122
8008812,46.31280842,101.8211134
8008813,46.30989562,109.986067
8008814,46.36992136,109.9689503
8008815,46.33322137,110.1384302
8008816,46.39333699,118.0351946
8008817,46.34936687,75.5651993
8008818,46.37758905,76.60432626
8008819,46.33850367,77.97666685
8008820,46.42747147,85.35475348
8008821,46.35297408,100.3346722
8008822,46.41161483,100.4182864
8008823,46.32442159,101.7570607
8008824,46.31307806,101.7853024
8008825,46.33161905,76.8281535
8008826,46.38403307,78.87478827
8008827,46.35157354,117.73378
8008828,46.3871092,80.93708746
8008829,46.35399908,81.8292732
8008830,46.3433358,81.88052625
8008831,46.34216772,85.32770357
8008832,46.30858361,114.0165971
8008833,46.32298089,77.07078223
8008834,46.33824685,85.82874942
8008835,46.33854745,75.17721564
8008836,46.30540481,104.1532205
8008837,46.309791,85.86116888
8008838,46.33315539,105.7865964
8008839,46.32277371,109.5290573
8008840,46.31322418,113.3580911
8008841,46.3470929,118.6253166
8008842,46.32160438,93.57773593
8008843,46.30405106,73.81069519
8008844,46.37472308,75.42547461
8008845,46.30773859,76.15215268
8008846,46.30245219,104.7482871
8008847,46.34576674,104.7719491
8008848,46.44633504,79.13421827
8008849,46.298125,105.675625
8008850,46.30264881,109.9946032
8008851,46.31520867,110.0008217
8008852,46.30359507,89.62714724
8008853,46.34328533,99.36054233
8008854,46.30974459,109.4669418
8008855,46.31651081,77.78753013
8008856,46.30060417,77.90447291
8008857,46.30103954,91.41537569
8008858,46.31869099,91.45269143
8008859,46.30376473,103.3627705
8008860,46.40584196,103.3929137
8008861,46.30133384,83.18361231
8008862,46.31532525,83.3315908
8008863,46.29951322,89.14732418
8008864,46.29692708,103.4312831
8008865,46.32191417,105.7313607
8008866,46.29571077,116.3036186
8008867,46.33413419,88.90574496
8008868,46.33403498,103.3992736
8008869,46.29755987,105.6982958
8008870,46.29734939,105.7625127
8008871,46.36091314,107.4548118
8008872,46.31015996,116.3500983
8008873,46.3085125,116.631329
8008874,46.29732369,113.965487
8008875,46.37629392,85.56912308
8008876,46.34999229,85.58878754
8008877,46.30071075,105.8090386
8008878,46.32286928,114.370053
8008879,46.34100117,119.3100756
8008880,46.29995198,119.3906047
8008881,46.31330876,74.46263413
8008882,46.29653777,105.7386117
8008883,46.33370418,108.7832047
8008884,46.3123281,84.69856975
8008885,46.3679449,97.07716095
8008886,46.29466829,105.6652767
8008887,46.29823315,118.1371153
8008888,46.30534215,119.3059263
8008889,46.29069541,119.3112543
8008890,46.29040133,74.45785482
8008891,46.2940167,75.39293039
8008892,46.32070965,83.87290629
8008893,46.31943986,99.20543013
8008894,46.31267486,115.0383278
8008895,46.30456747,115.8019007
8008896,46.31850447,95.39811039
8008897,46.30933523,95.41262966
8008898,46.29262486,99.35141213
8008899,46.29102735,106.8799105
8008900,46.31574593,108.7276074
8008901,46.29043777,108.7375844
8008902,46.44688413,75.72836244
8008903,46.28891609,84.69345937
8008904,46.31096289,84.72003468
8008905,46.31496916,99.49220345
8008906,46.42419841,113.1536851
8008907,46.29872055,119.6451213
8008908,46.29692421,76.59724329
8008909,46.30398077,97.46916601
8008910,46.29220401,106.9544222
8008911,46.31160643,113.6982757
8008912,46.31107329,80.83160276
8008913,46.31213885,86.54968338
8008914,46.29403498,86.57156848
8008915,46.2884664,108.7504674
8008916,46.29794375,79.97168271
8008917,46.32962159,85.18816253
8008918,46.32374412,86.24953811
8008919,46.31564167,87.81524507
8008920,46.30550722,117.6408567
8008921,46.29562525,117.7177756
8008922,46.31297155,86.24172661
8008923,46.28718978,107.8874299
8008924,46.29444196,107.9152726
8008925,46.28634104,114.3978693
8008926,46.28350463,119.6366717
8008927,46.31709199,73.74114733
8008928,46.29708611,73.78190314
8008929,46.3114548,79.90449239
8008930,46.32225472,81.23902901
8008931,46.29623909,85.53810832
8008932,46.28587216,85.54839434
8008933,46.33247311,74.62741195
8008934,46.29319768,74.67942989
8008935,46.32872528,76.32374469
8008936,46.28755673,84.67105969
8008937,46.29838,105.8864324
8008938,46.29964652,110.724748
8008939,46.30512394,110.7656447
8008940,46.28816921,75.41585199
8008941,46.28147839,80.52629205
8008942,46.30966115,80.53827492
8008943,46.31110295,73.32458305
8008944,46.29340586,79.99304914
8008945,46.28464332,112.0777886
8008946,46.28401396,114.9252336
8008947,46.29629373,114.9653736
8008948,46.28705499,116.5636
8008949,46.2785765,73.22211751
8008950,46.36605819,85.41391527
8008951,46.33835025,85.45954982
8008952,46.29913815,104.3833143
8008953,46.29005876,104.443466
8008954,46.28169468,119.679121
8008955,46.38284562,119.65645
8008956,46.32135539,112.4685457
8008957,46.32816661,112.5299753
8008958,46.27876388,80.50630262
8008959,46.28622026,85.19022345
8008960,46.3048014,106.4283381
8008961,46.37905435,79.40553212
8008962,46.27877744,75.36599152
8008963,46.29813536,76.55626542
8008964,46.38086829,77.36153137
8008965,46.27570574,85.48531981
8008966,46.44061371,85.44917205
8008967,46.29753772,75.88693779
8008968,46.27881946,80.56102262
8008969,46.28360462,95.01933081
8008970,46.28236978,95.03158386
8008971,46.36681233,116.7776718
8008972,46.28262151,119.2937967
8008973,46.29883646,74.28955826
8008974,46.29659614,74.40214264
8008975,46.2781056,76.59477453
8008976,46.28630441,80.67817721
8008977,46.2985448,102.3379559
8008978,46.28431764,104.9184091
8008979,46.30244434,104.9475471
8008980,46.3616069,96.76253216
8008981,46.27301796,106.410261
8008982,46.40037604,77.61784667
8008983,46.28076713,88.93702748
8008984,46.39380503,105.1069569
8008985,46.29776035,105.2629308
8008986,46.302415,113.6424294
8008987,46.36956772,82.83844473
8008988,46.33160261,83.55350837
8008989,46.28075388,88.91351358
8008990,46.27692473,75.69291185
8008991,46.27097848,75.70745748
8008992,46.27919001,97.50141737
8008993,46.31341505,112.6460656
8008994,46.27242247,119.6975559
8008995,46.31199171,119.7331397
8008996,46.26748202,88.95871759
8008997,46.42134716,95.10468001
8008998,46.39764635,95.14516677
8008999,46.28887688,100.4471006
8009000,46.27206287,100.4433337
8009001,46.27635823,116.5071047
8009002,46.2958862,77.07887025
8009003,46.30468836,87.973303
8009004,46.2744983,88.11592396
8009005,46.26645836,88.90145833
8009006,46.28633545,100.4218473
8009007,46.26583334,100.4375
8009008,46.29250719,114.6863946
8009009,46.27260224,114.9350234
8009010,46.29593731,115.7452614
8009011,46.3039986,78.47536369
8009012,46.27440948,112.1255369
8009013,46.26827179,95.01462682
8009014,46.27448461,94.99250144
8009015,46.26430246,95.01095047
8009016,46.28163022,112.1899239
8009017,46.27681336,116.2851585
8009018,46.26499638,82.81828538
8009019,46.31142641,107.5336918
8009020,46.28988538,110.4935833
8009021,46.26208334,110.4858333
8009022,46.28082492,110.5116868
8009023,46.26637796,110.5117293
8009024,46.30735397,113.5943449
8009025,46.26270834,118.4289583
8009026,46.2724332,79.93424769
8009027,46.28480156,80.41700354
8009028,46.27805164,91.42810536
8009029,46.30081612,92.09449799
8009030,46.29202098,95.14746084
8009031,46.26145834,107.5527083
8009032,46.28525692,118.102735
8009033,46.32656354,118.4873583
8009034,46.28837044,92.02035752
8009035,46.26427768,112.1766204
8009036,46.26466593,114.7584039
8009037,46.27871369,89.68567991
8009038,46.27666019,111.8917734
8009039,46.30999832,90.36577908
8009040,46.31704542,90.47565403
8009041,46.26898173,112.0335439
8009042,46.26277854,114.7288933
8009043,46.26027683,79.91364074
8009044,46.29872726,85.65187398
8009045,46.28503638,85.70511328
8009046,46.26089163,95.01754413
8009047,46.28372701,81.07436679
8009048,46.3703512,96.88802268
8009049,46.28797092,98.35199169
8009050,46.29506893,98.39217355
8009051,46.26112357,103.723598
8009052,46.33114558,103.6926202
8009053,46.31597551,92.9572439
8009054,46.28028013,92.98757729
8009055,46.26285256,116.5055191
8009056,46.34352642,74.91428301
8009057,46.27468258,83.36061235
8009058,46.25673182,95.02495058
8009059,46.25934975,95.04312357
8009060,46.26815471,85.54016474
8009061,46.26003606,104.0610843
8009062,46.25843629,80.29642621
8009063,46.38180768,95.82606385
8009064,46.25988112,95.7114196
8009065,46.2599252,119.7021277
8009066,46.43111244,98.04675749
8009067,46.37858905,98.05327518
8009068,46.253125,104.058125
8009069,46.25549425,94.97981018
8009070,46.25610467,94.9958443
8009071,46.25375075,85.58579806
8009072,46.26949664,104.0357085
8009073,46.25248026,104.567801
8009074,46.28138553,109.6024396
8009075,46.32037955,109.6348375
8009076,46.28161993,73.56544729
8009077,46.40837218,85.96769446
8009078,46.26052459,86.05310206
8009079,46.25902366,97.51668229
8009080,46.3705513,110.4566634
8009081,46.27680864,117.7386545
8009082,46.29450804,118.7323335
8009083,46.25228042,83.37380255
8009084,46.2607687,85.49850358
8009085,46.25553575,88.12913121
8009086,46.28457702,88.54785407
8009087,46.25240601,95.0295641
8009088,46.25699689,112.2355242
8009089,46.28258169,119.1900025
8009090,46.29590347,119.235552
8009091,46.2549001,79.88797883
8009092,46.24952954,95.04556222
8009093,46.25542985,95.0851257
8009094,46.27174295,103.4040845
8009095,46.27261968,103.4336569
8009096,46.25310589,110.4650337
8009097,46.26772533,84.7156832
8009098,46.25289052,88.19124645
8009099,46.25772667,114.6731136
8009100,46.26635813,117.703379
8009101,46.25468147,85.40869486
8009102,46.28180375,85.43366286
8009103,46.25161782,85.51714415
8009104,46.25807853,88.95585072
8009105,46.25890957,97.49277374
8009106,46.24875003,97.52041666
8009107,46.27200415,97.52742273
8009108,46.26840841,113.207379
8009109,46.25333183,114.8514446
8009110,46.29252851,116.3985787
8009111,46.26053173,116.5642691
8009112,46.26875274,74.45000806
8009113,46.28867998,100.6795801
8009114,46.27936815,100.7224334
8009115,46.25819899,116.4460553
8009116,46.28130204,76.17383183
8009117,46.27285362,107.4178136
8009118,46.24695342,112.2481637
8009119,46.37739526,115.7510844
8009120,46.32394114,78.22308291
8009121,46.28158159,95.22144614
8009122,46.26855061,106.7773957
8009123,46.24458334,106.7916667
8009124,46.25423725,114.8975127
8009125,46.26359357,80.71733956
8009126,46.40044806,85.18368058
8009127,46.25194332,89.71681056
8009128,46.34544412,97.97909818
8009129,46.24437501,97.97604166
8009130,46.26435352,85.26406058
8009131,46.2509989,119.7518467
8009132,46.25658498,94.94363182
8009133,46.24620225,94.97191819
8009134,46.38693389,95.40009177
8009135,46.27445921,98.89301664
8009136,46.29415375,98.930053
8009137,46.24360621,106.7815102
8009138,46.33823049,82.94287794
8009139,46.24522043,84.74111597
8009140,46.25275839,91.41733137
8009141,46.24416675,97.52499999
8009142,46.24765068,118.7948074
8009143,46.25605235,118.8490012
8009144,46.24652808,84.71195477
8009145,46.25335851,94.92746974
8009146,46.24106548,94.96013986
8009147,46.28117249,103.7827903
8009148,46.25494962,106.8512108
8009149,46.24095161,94.94309677
8009150,46.23985884,94.95302366
8009151,46.24849294,103.7386532
8009152,46.24,103.7458333
8009153,46.25035093,91.44812998
8009154,46.30770341,91.57157686
8009155,46.24326434,95.21554452
8009156,46.25284985,89.7534524
8009157,46.28439266,95.51949802
8009158,46.26027016,95.50736042
8009159,46.25556898,110.2946746
8009160,46.30360241,110.2920193
8009161,46.2651901,83.34857232
8009162,46.27437273,98.18910137
8009163,46.29389437,98.22388287
8009164,46.24549538,74.96634723
8009165,46.2480724,95.14280849
8009166,46.24137238,95.18338649
8009167,46.24635858,98.38224193
8009168,46.27958078,98.40749427
8009169,46.27623081,108.4797798
8009170,46.25208458,119.3206068
8009171,46.24271965,88.60575476
8009172,46.24369119,88.66593099
8009173,46.23770023,94.93599741
8009174,46.31275872,110.3941857
8009175,46.24173273,110.4290707
8009176,46.24722378,73.19249522
8009177,46.30073922,78.1386543
8009178,46.2471477,80.311793
8009179,46.23537006,94.90175992
8009180,46.23504791,94.91970953
8009181,46.2566953,103.799378
8009182,46.23973559,104.3796361
8009183,46.25667863,104.4120573
8009184,46.26524203,110.0278861
8009185,46.26705094,110.0887327
8009186,46.26163895,114.9843014
8009187,46.28563062,84.58298561
8009188,46.29125341,86.65157677
8009189,46.24315441,86.61400859
8009190,46.27939622,102.4772358
8009191,46.23567389,108.518211
8009192,46.24819112,114.7933254
8009193,46.25941739,79.96953045
8009194,46.27084287,94.21928621
8009195,46.28989828,111.1826523
8009196,46.237127,114.8480493
8009197,46.24758024,115.7295989
8009198,46.24158756,88.23980251
8009199,46.2342734,93.34903583
8009200,46.24123749,111.2235456
8009201,46.27534563,118.5108912
8009202,46.25507573,74.67981966
8009203,46.26651772,81.12711453
8009204,46.23294423,88.63138146
8009205,46.30151812,106.215549
8009206,46.26115803,108.2999435
8009207,46.25743008,116.676102
8009208,46.23208339,78.14791666
8009209,46.24112558,79.85029991
8009210,46.23635544,94.21234027
8009211,46.25635933,99.25058065
8009212,46.25372713,99.33210371
8009213,46.23949777,83.40456507
8009214,46.25401044,101.6143847
8009215,46.26862012,101.7035769
8009216,46.23893157,103.4322194
8009217,46.27376208,103.4694464
8009218,46.23788167,116.4073553
8009219,46.23352678,87.69891284
8009220,46.25682361,105.8274957
8009221,46.24651231,117.5963539
8009222,46.23978265,117.6899558
8009223,46.24227652,79.90015162
8009224,46.23282163,91.76281967
8009225,46.23332291,91.78299426
8009226,46.23099479,94.89904445
8009227,46.23266265,95.18061875
8009228,46.27701337,75.8472643
8009229,46.23306995,84.3374116
8009230,46.34828464,86.40660973
8009231,46.26865746,86.45906535
8009232,46.23436561,104.0499978
8009233,46.24517799,108.2395423
8009234,46.29765277,76.94016855
8009235,46.23068265,105.6515642
8009236,46.23744765,105.6941632
8009237,46.23324615,95.23964443
8009238,46.23329517,98.95694325
8009239,46.2463871,98.9848991
8009240,46.22940554,102.0093066
8009241,46.22982142,102.0201444
8009242,46.24378437,107.2326969
8009243,46.2442171,94.85192459
8009244,46.30128273,101.1805484
8009245,46.25203493,73.75668161
8009246,46.26761889,77.84180941
8009247,46.22453021,84.35862636
8009248,46.23454035,88.97177709
8009249,46.22443062,94.8809101
8009250,46.22814096,78.90084295
8009251,46.29966306,103.026999
8009252,46.24487228,103.0632096
8009253,46.24037529,79.91605367
8009254,46.23198811,93.87376977
8009255,46.30724684,93.85967829
8009256,46.34062085,96.96362821
8009257,46.25092567,110.7526135
8009258,46.22677986,110.795444
8009259,46.24486041,118.3894817
8009260,46.23526312,119.2002374
8009261,46.22765351,73.71538492
8009262,46.2440112,77.05115574
8009263,46.23478569,78.1126828
8009264,46.22959532,114.8035389
8009265,46.22860633,74.98326894
8009266,46.23407988,85.45660502
8009267,46.22896949,85.4887802
8009268,46.26372714,101.2575964
8009269,46.22297308,84.32313458
8009270,46.22958477,89.83873608
8009271,46.24362182,89.8968863
8009272,46.22408591,93.37113971
8009273,46.22708121,108.4854782
8009274,46.22247879,116.404683
8009275,46.23725423,119.236344
8009276,46.23968467,114.916707
8009277,46.22770265,84.38898142
8009278,46.22050138,89.16955125
8009279,46.227522,89.21504501
8009280,46.27125849,105.5382952
8009281,46.23469174,108.3941429
8009282,46.25681969,113.3647042
8009283,46.21760124,114.772284
8009284,46.24269855,76.62874442
8009285,46.22560741,76.72449228
8009286,46.23186381,118.7884336
8009287,46.21971041,104.7814273
8009288,46.25473579,104.79061
8009289,46.2145193,116.4013702
8009290,46.23930789,77.49891846
8009291,46.22450108,84.63697224
8009292,46.21758844,105.6873971
8009293,46.21464372,105.7283382
8009294,46.22672175,118.8485284
8009295,46.21462841,76.85576373
8009296,46.21356916,81.2256533
8009297,46.21776112,101.101465
8009298,46.24976554,113.2585469
8009299,46.22694252,76.24456094
8009300,46.21578266,87.64127476
8009301,46.21288066,89.17912893
8009302,46.21348965,94.83031581
8009303,46.21874762,94.85322738
8009304,46.23545535,111.9358217
8009305,46.25832504,114.4767078
8009306,46.22564621,118.0709191
8009307,46.21204467,84.4088299
8009308,46.2322005,93.76237402
8009309,46.20875,87.56958333
8009310,46.21425348,87.57680128
8009311,46.20875,87.57083333
8009312,46.28242161,93.35045002
8009313,46.21283268,105.4941936
8009314,46.2099376,114.5200448
8009315,46.21822749,117.6656348
8009316,46.21973967,118.48966
8009317,46.2402318,75.11459004
8009318,46.27551869,83.67492691
8009319,46.21038909,84.43179871
8009320,46.31715951,84.39259065
8009321,46.21759024,94.29455101
8009322,46.21746085,95.27289426
8009323,46.24624271,95.34059309
8009324,46.27516196,97.36333795
8009325,46.26415089,106.309564
8009326,46.22470001,97.97278079
8009327,46.23379412,107.1064056
8009328,46.32723964,80.9591377
8009329,46.26784202,111.3533632
8009330,46.2161198,93.42045175
8009331,46.22629038,98.01103899
8009332,46.23219561,95.37177074
8009333,46.20618013,111.4131263
8009334,46.21638242,111.4336446
8009335,46.29140412,117.7991177
8009336,46.23710015,77.4517497
8009337,46.21828957,80.31738961
8009338,46.22040666,106.7698013
8009339,46.24891091,75.64309383
8009340,46.21307415,82.25135504
8009341,46.20560609,95.31265486
8009342,46.27372107,100.1217618
8009343,46.2150127,100.1768482
8009344,46.21545078,105.5806685
8009345,46.20730076,101.1052057
8009346,46.2161864,79.00039056
8009347,46.20546253,82.16613983
8009348,46.23980529,95.81758407
8009349,46.20322196,80.88634898
8009350,46.2101267,84.00880649
8009351,46.2402149,95.87153258
8009352,46.22725073,103.3384042
8009353,46.20699606,76.70443873
8009354,46.21240427,84.60589396
8009355,46.20936668,93.89484311
8009356,46.19958334,93.90791666
8009357,46.35434221,93.85148209
8009358,46.22574153,107.1889526
8009359,46.20371974,93.80324067
8009360,46.22990798,99.8006406
8009361,46.2338622,99.84261856
8009362,46.21335045,102.479105
8009363,46.2319561,103.6958177
8009364,46.21878269,103.7458877
8009365,46.22777708,112.1151984
8009366,46.29706062,80.12311863
8009367,46.20851657,93.86147568
8009368,46.19989692,95.34095756
8009369,46.20051861,111.4162623
8009370,46.21100425,118.3343074
8009371,46.23426566,75.73818622
8009372,46.20521184,84.27806646
8009373,46.26147057,89.56947538
8009374,46.19758891,93.90315756
8009375,46.2262061,86.78609034
8009376,46.19750004,93.91124998
8009377,46.19813604,93.91476734
8009378,46.25227877,86.890148
8009379,46.22603342,95.03379898
8009380,46.30117118,97.20593842
8009381,46.22045991,75.02841969
8009382,46.20195401,87.46212649
8009383,46.26923118,92.43807926
8009384,46.25211215,92.59524532
8009385,46.19333334,93.91166666
8009386,46.19382285,93.91362145
8009387,46.19482389,111.4204475
8009388,46.19471506,84.00990758
8009389,46.19321406,84.05750982
8009390,46.22812728,77.11143206
8009391,46.19401789,93.89198769
8009392,46.21127314,95.20082758
8009393,46.21400543,98.20364558
8009394,46.19560117,98.22024018
8009395,46.27100156,77.27360068
8009396,46.20443461,77.76206226
8009397,46.26245553,90.05996503
8009398,46.20267112,81.24103309
8009399,46.19381188,103.7452855
8009400,46.20957645,87.71102716
8009401,46.20606872,103.2932712
8009402,46.19924024,113.2751454
8009403,46.20224035,114.9038101
8009404,46.18915791,73.07228503
8009405,46.20118507,73.08004542
8009406,46.19043027,92.57311822
8009407,46.19020838,93.54479166
8009408,46.19374573,94.75270387
8009409,46.1953096,94.80096697
8009410,46.24987436,74.15962812
8009411,46.20936087,78.82566575
8009412,46.20310025,79.93105219
8009413,46.23066962,80.56225977
8009414,46.19645914,81.850625
8009415,46.19693204,82.01500897
8009416,46.19210347,95.38277304
8009417,46.35639509,95.53663199
8009418,46.18708334,102.7739583
8009419,46.19049952,74.06418627
8009420,46.19359741,75.65993871
8009421,46.24827421,77.91816904
8009422,46.22318497,82.83220601
8009423,46.2241127,92.67779464
8009424,46.2036861,92.80567135
8009425,46.19238421,92.81187818
8009426,46.20699326,74.73262932
8009427,46.20372734,74.78038561
8009428,46.19764774,76.28712756
8009429,46.19224172,80.1426978
8009430,46.19361035,80.87799082
8009431,46.21530366,82.56006447
8009432,46.19257438,90.14764853
8009433,46.21215192,97.56226021
8009434,46.18583335,81.84
8009435,46.20316985,89.91362589
8009436,46.19680555,93.49276856
