COMID,Lat,Lon
12000807,58.62791667,27.25333333
12000808,58.63713535,27.31500151
12000809,58.62709833,27.34369849
12000810,58.66668913,27.40833333
12000811,58.69208241,15.76925313
12000812,58.62208333,15.92375
12000813,58.6719966,25.10966804
12000814,58.63384931,25.15780386
12000815,58.62541692,14.36125
12000816,58.65136825,14.39050234
12000817,58.6215575,15.96987278
12000818,58.68811394,15.90170978
12000819,58.62958929,30.27707245
12000820,58.64972572,30.59452001
12000821,58.63073267,30.65192588
12000822,58.66037015,27.73983517
12000823,58.64646443,29.81086285
12000824,58.62445656,29.89656932
12000825,58.63151652,15.1828898
12000826,58.61577646,27.87589535
12000827,58.62080995,28.7883702
12000828,58.62472184,28.8649129
12000829,58.62942776,30.33265021
12000830,58.63655671,26.28859771
12000831,58.67029781,26.31173827
12000832,58.61161917,-4.942664473
12000833,58.62335524,15.3442707
12000834,58.63036085,28.28998205
12000835,58.616579,14.34018624
12000836,58.61354777,27.15407465
12000837,58.62614494,28.37477356
12000838,58.62426503,29.58327673
12000839,58.60407614,28.32295218
12000840,58.60630933,15.79878447
12000841,58.62331656,23.82827137
12000842,58.61830266,14.25617802
12000843,58.61104422,15.88248515
12000844,58.59994892,15.7996087
12000845,58.60846983,16.23164958
12000846,58.61366714,25.49667147
12000847,58.62510666,29.37536632
12000848,58.64926986,26.07698538
12000849,58.61317179,26.13324193
12000850,58.63347064,25.02282039
12000851,58.60559288,25.93825937
12000852,58.64201497,25.9530754
12000853,58.60350117,25.07073338
12000854,58.59674251,14.23770346
12000855,58.59649152,15.84374293
12000856,58.59953758,25.43832848
12000857,58.59443472,23.84208629
12000858,58.60054938,16.10173893
12000859,58.59337103,29.57690119
12000860,58.59589969,29.39724007
12000861,58.59382353,29.49632325
12000862,58.61022829,24.74704375
12000863,58.60789348,24.79024023
12000864,58.62451988,25.62259826
12000865,58.58458333,25.64583333
12000866,58.61115099,25.72822769
12000867,58.59007541,25.51972139
12000868,58.59320427,25.5623298
12000869,58.60587271,28.95846138
12000870,58.63059935,29.20041668
12000871,58.60168987,23.58111911
