COMID,Lat,Lon
1002744,5.677988924,116.6053904
1002745,5.681333214,116.731973
1002746,5.769668625,117.5573413
1002747,5.688414726,116.3841804
1002748,5.71381626,117.0703125
1002749,5.664948739,117.9225953
1002750,5.652916692,125.30625
1002751,5.657804873,117.0423217
1002752,5.652161324,116.4089954
1002753,5.644081575,116.4539463
1002754,5.649733822,118.1401228
1002755,5.654297785,118.4970198
1002756,5.660461874,116.0447196
1002757,5.639240913,117.1111384
1002758,5.635136177,125.4273657
1002759,5.677762343,117.1951664
1002760,5.624362178,117.1356304
1002761,5.708243733,118.2810648
1002762,5.649146547,117.9768148
1002763,5.6296223,116.4712179
1002764,5.623803667,116.2946196
1002765,5.633768094,116.3430499
1002766,5.604789397,118.3262834
1002767,5.674276756,118.3603782
1002768,5.632638622,116.630628
1002769,5.640708691,118.0898465
1002770,5.599158213,116.312208
1002771,5.621657472,115.9307686
1002772,5.600422893,117.6458672
1002773,5.605993295,95.40753881
1002774,5.576250025,115.8704167
1002775,5.577133591,115.9725806
1002776,5.626303703,116.8280111
1002777,5.567291693,116.7879167
1002778,5.565411363,116.7702953
1002779,5.584524621,118.4821846
1002780,5.580412233,118.3316564
1002781,5.574703379,116.3750755
1002782,5.573608904,95.5226724
1002783,5.553948823,118.3436174
1002784,5.555713446,118.593747
1002785,5.593403067,117.4268761
1002786,5.558964361,117.5770322
1002787,5.559837564,117.674117
1002788,5.553510717,117.6855201
1002789,5.55409627,115.9735435
1002790,5.531756963,95.7819552
1002791,5.564747479,95.61172491
1002792,5.549088386,95.37694349
1002793,5.548248722,116.332345
1002794,5.507877978,115.9190671
1002795,5.524574309,115.872645
1002796,5.509958186,95.84692542
1002797,5.524698004,117.7877142
1002798,5.518003877,117.8115411
1002799,5.496666692,117.8116667
1002800,5.52591278,117.411065
1002801,5.496458388,117.886875
1002802,5.491205276,117.8497839
1002803,5.538761628,117.2701655
1002804,5.48747503,118.2344977
1002805,5.492300267,115.9105824
1002806,5.481666603,116.1247618
1002807,5.513560199,116.1463548
1002808,5.482291713,115.6160417
1002809,5.490521295,116.3787143
1002810,5.481885499,117.3426734
1002811,5.506833234,117.6850161
1002812,5.503191392,115.7424816
1002813,5.472568673,115.615926
1002814,5.4733987,118.2429128
1002815,5.511856459,118.2919748
1002816,5.528054601,116.2435007
1002817,5.490574035,116.298227
1002818,5.462260938,116.2762855
1002819,5.461368528,116.2884807
1002820,5.483450487,118.7333098
1002821,5.443873284,95.4499711
1002822,5.462191344,117.9848762
1002823,5.463940877,117.7997105
1002824,5.488289514,95.35740155
1002825,5.439352958,118.7012241
1002826,5.465655386,117.5836
1002827,5.465331136,118.5043669
1002828,5.426234713,118.0364054
1002829,5.428434713,117.4497054
1002830,5.421654894,118.0364878
1002831,5.422618763,116.2366388
1002832,5.438359307,116.2594291
1002833,5.424617847,118.0056256
1002834,5.442946668,117.7076514
1002835,5.426600238,117.7632652
1002836,5.427050649,95.44490875
1002837,5.419782989,117.4964864
1002838,5.445355821,117.9169499
1002839,5.415213908,118.0602383
1002840,5.413932158,116.2383962
1002841,5.417759357,117.9746024
1002842,5.458261954,118.1570463
1002843,5.407708359,117.6372917
1002844,5.414086933,95.46876491
1002845,5.425252609,118.6581232
1002846,5.402753273,116.260407
1002847,5.400444436,95.50800278
1002848,5.393918304,95.53146456
1002849,5.431422731,118.2268622
1002850,5.405101676,115.5258677
1002851,5.396311001,95.84764854
1002852,5.394707796,115.8831551
1002853,5.460732528,115.827838
1002854,5.387693578,95.84945004
1002855,5.398239324,95.87959552
1002856,5.386472649,115.5236427
1002857,5.405718057,117.7832611
1002858,5.430663605,116.1711703
1002859,5.393689714,116.2263848
1002860,5.383959335,118.2041341
1002861,5.384871365,117.6696623
1002862,5.39870522,117.724805
1002863,5.42804813,115.6703908
1002864,5.381771042,118.6275184
1002865,5.372238722,116.2175388
1002866,5.369328587,116.228728
1002867,5.395146721,117.9946359
1002868,5.381064217,119.0354079
1002869,5.371869634,117.7655087
1002870,5.374516256,95.55020837
1002871,5.378215905,117.6042769
1002872,5.368888585,118.8797694
1002873,5.357215034,95.66081147
1002874,5.371578774,115.8893898
1002875,5.366414638,118.2492345
1002876,5.374685448,118.598086
1002877,5.384155014,116.8892592
1002878,5.365613045,95.9064527
1002879,5.399474379,116.7908282
1002880,5.351928746,95.61595156
1002881,5.350987541,95.8547752
1002882,5.360288561,95.29114945
1002883,5.449503424,117.0650789
1002884,5.348839446,117.203651
1002885,5.353083941,117.6737308
1002886,5.352063658,118.179078
1002887,5.355107126,116.1256227
1002888,5.341131623,116.1889451
1002889,5.361989287,95.43083944
1002890,5.340017468,95.68752816
1002891,5.364271576,115.4437378
1002892,5.333200138,118.8615011
1002893,5.350025073,119.0879283
1002894,5.312333823,95.43861924
1002895,5.329938581,95.89514059
1002896,5.328612333,95.99785661
1002897,5.318836582,117.3217402
1002898,5.403926545,117.2674309
1002899,5.318047205,117.6164856
1002900,5.33388696,118.9201976
1002901,5.312417155,95.45550135
1002902,5.33876709,118.205494
1002903,5.367500329,116.9379159
1002904,5.340354963,117.7892407
1002905,5.325213086,118.5917082
1002906,5.404721302,116.5265938
1002907,5.305017961,116.5250832
1002908,5.306233998,117.3128431
1002909,5.298958365,118.9535417
1002910,5.312044202,116.9021072
1002911,5.29804329,95.89584996
1002912,5.325598242,118.5166015
1002913,5.294373632,116.9519297
1002914,5.289375032,116.96875
1002915,5.28312265,117.0704502
1002916,5.309426878,117.2077982
1002917,5.281250024,116.8672917
1002918,5.293880766,117.2490808
1002919,5.31508145,116.4128864
1002920,5.29865301,116.1382302
1002921,5.28781743,117.5814024
1002922,5.281006209,118.4822703
1002923,5.278011867,116.3914213
1002924,5.28034221,117.5357742
1002925,5.339608627,118.0611108
1002926,5.280135448,117.18764
1002927,5.277207077,118.4394848
1002928,5.332324445,95.53644301
1002929,5.27548428,116.9687366
1002930,5.273130565,117.0940797
1002931,5.268172824,117.1374892
1002932,5.263613539,116.9811665
1002933,5.272047672,116.9199355
1002934,5.269813253,116.1313343
1002935,5.280360493,116.1661417
1002936,5.349539358,117.8873343
1002937,5.261394501,119.2367953
1002938,5.262232288,117.0089557
1002939,5.265575233,117.0550275
1002940,5.278919544,118.2362059
1002941,5.27599108,118.9490194
1002942,5.281736608,95.96170695
1002943,5.264461353,118.4935011
1002944,5.246036511,116.0004292
1002945,5.276325478,116.0227995
1002946,5.267399835,118.1947487
1002947,5.245641632,96.9277455
1002948,5.252558306,96.23605859
1002949,5.249109287,116.1429319
1002950,5.241843275,116.0024873
1002951,5.290933015,117.6728034
1002952,5.238036734,96.30228531
1002953,5.262398607,118.0170563
1002954,5.342216865,118.7476516
1002955,5.308692324,115.579036
1002956,5.253986567,117.5573614
1002957,5.234846571,117.440691
1002958,5.295484782,95.63654704
1002959,5.304727976,116.7760738
1002960,5.241820896,118.9313333
1002961,5.248646332,118.0655045
1002962,5.268441238,96.03594683
1002963,5.242403849,116.9739985
1002964,5.231327074,96.87743784
1002965,5.239795766,117.4826165
1002966,5.230433984,118.6901325
1002967,5.232346354,97.49301539
1002968,5.233478613,118.955764
1002969,5.264622251,117.386127
1002970,5.226515857,117.4359653
1002971,5.221905122,115.6045363
1002972,5.224981496,96.76035299
1002973,5.240706372,116.0639271
1002974,5.254088321,118.4366755
1002975,5.228850685,118.6623944
1002976,5.223097669,95.71052603
1002977,5.279477341,118.8497585
1002978,5.245881363,116.8523168
1002979,5.235053753,96.98453311
1002980,5.30218988,115.7893878
1002981,5.213818596,115.8807193
1002982,5.219859613,116.8172746
1002983,5.212500024,116.8366667
1002984,5.226797844,117.5254451
1002985,5.233341251,96.11828246
1002986,5.269744372,116.6602608
1002987,5.234749338,116.7495065
1002988,5.211132425,115.619452
1002989,5.224882187,117.0194533
1002990,5.238972813,115.6754521
1002991,5.200968066,96.06338085
1002992,5.235835811,116.3678357
1002993,5.192007986,116.3533543
1002994,5.198744666,117.3038621
1002995,5.202068711,118.4251309
1002996,5.202885329,97.4825444
1002997,5.2107431,96.20757607
1002998,5.18811806,116.3359299
1002999,5.187264984,116.3451339
1003000,5.205946978,119.1991975
1003001,5.196609967,117.3713362
1003002,5.203053874,96.87005126
1003003,5.180974142,117.3078263
1003004,5.190591875,96.50223687
1003005,5.210249339,96.3205494
1003006,5.212144991,97.04728614
1003007,5.201954365,96.29510744
1003008,5.181746202,97.34259881
1003009,5.182227698,96.08073013
1003010,5.213175249,117.1883747
1003011,5.202672661,96.92300606
1003012,5.174345352,116.6980532
1003013,5.157677363,117.2215801
1003014,5.160219765,97.03944022
1003015,5.166572636,116.3305159
1003016,5.169839102,96.4591648
1003017,5.15474841,116.3842159
1003018,5.174493223,115.8755482
1003019,5.213748213,116.5512082
1003020,5.180069455,118.3883013
1003021,5.153147935,95.54507626
1003022,5.139265192,97.20822764
1003023,5.150132862,116.6354304
1003024,5.172351701,96.58007907
1003025,5.181552616,96.81688277
1003026,5.146535357,95.38505138
1003027,5.143182436,95.43113448
1003028,5.133628832,97.18703945
1003029,5.126799672,95.41079049
1003030,5.142686228,117.2403161
1003031,5.125475513,118.4029715
1003032,5.172519136,95.71857253
1003033,5.162714152,117.8248524
1003034,5.126567732,95.54267115
1003035,5.186204751,117.1039634
1003036,5.1311573,95.47346313
1003037,5.132274703,116.2843987
1003038,5.12391109,116.5609313
1003039,5.210020168,95.88191492
1003040,5.14114059,97.07860924
1003041,5.125731427,118.233892
1003042,5.122848564,115.9023307
1003043,5.167413067,115.9785465
1003044,5.12166323,117.7551103
1003045,5.118664702,118.3220057
1003046,5.113187852,117.0442458
1003047,5.143560689,117.9751879
1003048,5.116666473,96.77323515
1003049,5.113067007,116.9781186
1003050,5.102428697,119.1446183
1003051,5.105453982,118.2337222
1003052,5.171625189,116.1809567
1003053,5.192306803,95.96780122
1003054,5.100730069,96.7786665
1003055,5.105756325,117.0686488
1003056,5.097462119,116.2161344
1003057,5.101645482,116.2315079
1003058,5.110775776,115.6408865
1003059,5.108532856,116.2769076
1003060,5.093080077,97.63563992
1003061,5.11518714,118.147234
1003062,5.161155882,96.23156865
1003063,5.094937299,117.0409374
1003064,5.191478032,117.6362257
1003065,5.089133209,96.79700338
1003066,5.108558502,115.8472833
1003067,5.123696746,97.28799191
1003068,5.081207465,96.19944768
1003069,5.143654367,97.50183637
1003070,5.084925304,96.77457357
1003071,5.082083073,119.9024895
1003072,5.13380712,96.52060642
1003073,5.151891967,116.1194837
1003074,5.155890733,117.4649009
1003075,5.112898264,96.89053361
1003076,5.103144845,118.9827147
1003077,5.119016144,116.8341181
1003078,5.058921984,97.64807868
1003079,5.08859692,95.36786448
1003080,5.055209194,116.9140209
1003081,5.137693519,117.5508107
1003082,5.054276965,97.30229666
1003083,5.071687954,115.9503714
1003084,5.13277216,96.34816726
1003085,5.085897815,96.53056807
1003086,5.043770886,97.65372193
1003087,5.052025791,97.31616113
1003088,5.08209969,96.91410581
1003089,5.052742416,97.49615552
1003090,5.068783548,116.6282165
1003091,5.029181308,115.9472271
1003092,5.064015584,118.5486955
1003093,5.023883945,115.9409858
1003094,5.025894536,97.32913608
1003095,5.05028364,118.5902141
1003096,5.043920113,117.4394098
1003097,5.064463754,117.7845127
1003098,5.019166707,118.555
1003099,5.03255885,95.40097047
1003100,5.015756714,117.4554268
1003101,5.016145934,97.33433033
1003102,5.045731168,97.36000892
1003103,5.018442921,118.2865013
1003104,5.014688163,117.4422957
1003105,5.07715229,96.59331349
1003106,5.06890898,117.9849569
1003107,5.035576845,95.88837204
1003108,5.028637812,95.93268912
1003109,5.071373852,118.8227581
1003110,5.030385403,116.8705002
1003111,5.049276225,118.1875421
1003112,5.014683769,96.51235522
1003113,5.006390307,116.773842
1003114,5.018502705,96.47656411
1003115,5.033206415,97.50731499
1003116,5.005603283,118.5683723
1003117,5.036112828,118.623738
1003118,4.995882555,116.8525867
1003119,5.004506824,97.30563729
1003120,4.992082602,116.79158
1003121,5.041030856,116.1557846
1003122,4.987771326,116.8436177
1003123,5.035401831,96.22930604
1003124,4.988299206,118.6157392
1003125,4.984260815,116.8242324
1003126,4.983684663,116.8528253
1003127,5.029014877,117.3721191
1003128,5.006932605,97.2691859
1003129,5.093687045,116.7161214
1003130,4.982528834,117.294792
1003131,4.994595276,115.5669322
1003132,5.049240314,96.73302122
1003133,4.99106017,97.34823987
1003134,5.004158408,115.9725224
1003135,5.021203137,96.86271765
1003136,4.979651588,115.7265122
1003137,5.025842155,116.1971984
1003138,4.9779092,118.4592143
1003139,4.973932801,116.842045
1003140,4.995870529,116.9234581
1003141,4.968723098,115.6728671
1003142,4.984450151,117.1733426
1003143,4.995436581,117.2093902
1003144,5.012275224,96.91030771
1003145,5.016735813,95.75653891
1003146,5.071270065,96.68584049
1003147,4.993150505,116.4592253
1003148,4.956452664,116.4269141
1003149,4.967315025,116.7874694
1003150,4.979566364,118.509073
1003151,4.950513277,95.7446478
1003152,4.951267275,115.6852143
1003153,5.05782792,117.8831882
1003154,4.94608358,115.4361448
1003155,4.958319153,97.21401399
1003156,4.948591004,115.4942977
1003157,4.935719761,117.9020383
1003158,4.93980333,96.67481126
1003159,4.965874907,95.96106203
1003160,4.942777366,115.7047448
1003161,4.946987868,97.24540889
1003162,4.916999986,96.09759525
1003163,4.931854616,117.9459371
1003164,4.915841706,117.989875
1003165,4.943249604,96.62600376
1003166,4.972943122,117.6759143
1003167,4.94589207,97.54966786
1003168,4.935531859,117.1910751
1003169,4.941385843,117.32717
1003170,4.910320833,118.1479206
1003171,4.916595151,96.12937231
1003172,4.952470611,116.7195857
1003173,4.905627749,117.1276832
1003174,4.899017035,117.1963314
1003175,4.893445086,95.40504656
1003176,4.901311328,117.9889229
1003177,4.994571285,97.10156829
1003178,4.896590895,114.9332495
1003179,4.898664038,96.09460397
1003180,4.953847785,97.16996407
1003181,4.907199062,96.03852933
1003182,4.889502749,117.3112873
1003183,4.953244993,115.9326108
1003184,4.889380683,117.2340428
1003185,4.884696863,117.2846955
1003186,4.891484755,117.3568647
1003187,4.874958844,117.4000589
1003188,4.887024901,117.4345235
1003189,4.880389199,114.9614543
1003190,4.870296723,117.4127146
1003191,4.873720142,95.86754711
1003192,4.921694011,95.86581981
1003193,4.947836205,117.792413
1003194,4.87133865,117.6798122
1003195,4.874621296,114.9294913
1003196,4.877843201,115.3028672
1003197,4.867451503,118.0889701
1003198,4.891952779,116.2672138
1003199,4.860394455,115.125211
1003200,4.868377244,115.9102701
1003201,4.880427402,116.4754789
1003202,4.907923171,116.486398
1003203,4.871769011,96.10483367
1003204,4.873449509,96.15652898
1003205,4.896012677,115.4338866
1003206,4.859020469,114.8782163
1003207,4.862867294,117.2515386
1003208,4.918934562,97.49227352
1003209,4.863218923,117.306167
1003210,4.914185968,95.48892045
1003211,4.856619894,117.6865369
1003212,4.850145929,96.12354791
1003213,4.852581324,116.6108179
1003214,4.873853352,116.646307
1003215,4.868270919,116.6891155
1003216,4.866214686,117.7380903
1003217,4.844700257,96.14643209
1003218,4.856755132,116.2244547
1003219,4.852259366,116.2730578
1003220,4.857448536,95.52896742
1003221,4.85351135,115.569726
1003222,4.840675644,115.5720819
1003223,4.836029336,95.47467976
1003224,4.904291909,97.33259022
1003225,4.849246972,117.8084244
1003226,4.860022165,117.1764784
1003227,4.833600428,116.6260141
1003228,4.876531965,95.59074742
1003229,4.833145283,117.1363969
1003230,4.830021481,117.6569381
1003231,4.836548426,117.5853289
1003232,4.843761671,115.9452175
1003233,4.864110753,95.99551404
1003234,4.816159301,96.02075604
1003235,4.83079192,115.9958427
1003236,4.869886858,96.62832351
1003237,4.811204079,96.55718371
1003238,4.831946602,114.8775165
1003239,4.803785888,96.58288082
1003240,4.825937881,97.51494592
1003241,4.890119195,97.71500094
1003242,4.828220079,97.45239606
1003243,4.802641806,114.6550543
1003244,4.820522027,117.6885137
1003245,4.804979199,117.6247598
1003246,4.794791691,116.8795833
1003247,4.817829584,95.95315363
1003248,4.81058237,116.213277
1003249,4.835911813,96.39360405
1003250,4.822359895,115.4677933
1003251,4.815315395,96.14915861
1003252,4.800519751,97.79291477
1003253,4.829015631,97.86985889
1003254,4.805485452,115.5492427
1003255,4.788385737,96.3867449
1003256,4.823088445,95.906743
1003257,4.789626723,116.9348422
1003258,4.783668885,116.9049505
1003259,4.777856676,115.5215513
1003260,4.777845031,116.8722157
1003261,4.776988591,97.1806177
1003262,4.809908169,115.4140677
1003263,4.776120626,95.95446356
1003264,4.840949351,96.69342565
1003265,4.773492594,97.39210896
1003266,4.77424536,115.0477498
1003267,4.796594404,117.098983
1003268,4.791857357,117.1728248
1003269,4.754946261,117.1886929
1003270,4.764934589,115.8020413
1003271,4.821759339,115.847068
1003272,4.757325622,95.8122093
1003273,4.773694191,114.7014651
1003274,4.756571016,95.94356152
1003275,4.768365584,115.1259989
1003276,4.753206426,117.1850329
1003277,4.751228678,95.81368889
1003278,4.803894614,117.0405421
1003279,4.76861287,96.4157512
1003280,4.752337239,96.68331201
1003281,4.749469126,96.70293077
1003282,4.746327754,114.9721157
1003283,4.791662815,114.9987523
1003284,4.745386227,97.91809845
1003285,4.75373238,116.9556259
1003286,4.769760976,96.33842044
1003287,4.744991634,95.72676017
1003288,4.790494961,95.76851244
1003289,4.775902894,96.00255215
1003290,4.742053481,96.39354685
1003291,4.803805926,117.3758178
1003292,4.744775341,95.96735188
1003293,4.738141655,114.9842676
1003294,4.734960344,95.73795635
1003295,4.766754173,97.47033388
1003296,4.738028911,95.52074677
1003297,4.745506817,97.32241648
1003298,4.730457014,95.50977487
1003299,4.740831802,95.77405968
1003300,4.72896485,116.6925339
1003301,4.750284951,95.59546272
1003302,4.740057926,115.0558964
1003303,4.751265843,115.5448192
1003304,4.7311583,97.2845287
1003305,4.740428454,114.5757159
1003306,4.749678802,97.24119971
1003307,4.736471558,115.8194314
1003308,4.726982204,97.12443696
1003309,4.738244334,97.16815507
1003310,4.720694997,116.4367409
1003311,4.791574254,116.3833382
1003312,4.760929018,118.1165907
1003313,4.752298442,96.96842301
1003314,4.714056273,116.4546539
1003315,4.779986941,116.4912689
1003316,4.743828606,97.79349811
1003317,4.734552826,117.9234414
1003318,4.736438927,97.34985626
1003319,4.728767969,116.5277747
1003320,4.720756436,96.74418577
1003321,4.721534383,115.6541374
1003322,4.71229801,97.06339229
1003323,4.713680728,116.7290636
1003324,4.726083577,116.9902997
1003325,4.716200343,95.72092832
1003326,4.707167584,96.95040606
1003327,4.698295647,95.71006223
1003328,4.82131461,115.2468796
1003329,4.705289335,116.4748104
1003330,4.704065245,116.5051828
1003331,4.697839114,115.3345977
1003332,4.704499715,97.7231077
1003333,4.776172561,115.884396
1003334,4.710647592,116.6442909
1003335,4.71867507,115.7117025
1003336,4.716649911,96.48280145
1003337,4.693491837,115.6831279
1003338,4.681250032,115.71125
1003339,4.690413781,117.0094549
1003340,4.689881995,115.7714582
1003341,4.734456012,114.6695666
1003342,4.741928974,115.9712872
1003343,4.676695489,96.55930815
1003344,4.698613661,97.24420574
1003345,4.690686489,116.561802
1003346,4.694961314,97.92722746
1003347,4.674094843,95.57373747
1003348,4.705105762,96.00627137
1003349,4.68714759,96.03354989
1003350,4.668718601,97.20716999
1003351,4.722372199,115.4873042
1003352,4.665274104,116.0243059
1003353,4.662198237,96.0123994
1003354,4.66304113,117.5955422
1003355,4.667044569,115.7020783
1003356,4.658669204,117.6045442
1003357,4.654848084,96.04019045
1003358,4.69522011,96.68912548
1003359,4.699712048,96.31363803
1003360,4.665535655,97.2389259
1003361,4.674060527,116.9753419
1003362,4.687648964,117.9591464
1003363,4.645419359,116.9186587
1003364,4.691864179,117.5268043
1003365,4.672706038,97.72635318
1003366,4.675521708,115.6293146
1003367,4.639166693,114.3841667
1003368,4.652671211,97.16780999
1003369,4.649682346,97.19187566
1003370,4.696976851,115.1537822
1003371,4.640737151,96.68560173
1003372,4.648044822,114.6857385
1003373,4.637522469,97.24944421
1003374,4.636507343,117.546378
1003375,4.64228532,117.5748356
1003376,4.62893308,96.66139459
1003377,4.632122885,117.5267713
1003378,4.634070548,97.27258765
1003379,4.653383256,97.63901815
1003380,4.682256806,116.237923
1003381,4.640093366,117.1765498
1003382,4.63205641,97.67692902
1003383,4.65122092,114.6497221
1003384,4.671917237,115.81343
1003385,4.636850456,116.7873917
1003386,4.662327814,116.1649038
1003387,4.625855804,97.14652109
1003388,4.656060107,115.3272654
1003389,4.615208371,115.796875
1003390,4.614624081,114.3255252
1003391,4.644764979,96.50609026
1003392,4.619719253,96.69536487
1003393,4.650731195,97.57501954
1003394,4.612035889,115.8038732
1003395,4.614986047,117.196863
1003396,4.61278817,114.6483371
1003397,4.638512823,115.9706119
1003398,4.615424776,118.0182391
1003399,4.609237752,118.1655273
1003400,4.601710271,118.1350086
1003401,4.606251635,116.7986394
1003402,4.651054311,95.66588455
1003403,4.612661494,96.74149844
1003404,4.606883221,96.87365615
1003405,4.600876693,116.7491362
1003406,4.586725389,116.7382631
1003407,4.638258964,96.1319343
1003408,4.58691022,96.8040294
1003409,4.647278676,96.188185
1003410,4.593437252,97.95109008
1003411,4.626347584,116.6325403
1003412,4.638269078,116.4667213
1003413,4.590385351,96.6866509
1003414,4.578930836,116.7070501
1003415,4.58799792,115.9647289
1003416,4.578671554,116.4767615
1003417,4.585498631,96.70185367
1003418,4.582493418,118.1008712
1003419,4.569337124,118.3729357
1003420,4.5741118,118.3896251
1003421,4.600140706,114.6966825
1003422,4.573976936,116.420465
1003423,4.571449133,116.448175
1003424,4.590728782,95.74255846
1003425,4.574301569,97.6028682
1003426,4.579751948,117.3723395
1003427,4.574906669,95.7173481
1003428,4.557767241,95.72697205
1003429,4.575638998,118.0495659
1003430,4.629933771,115.10682
1003431,4.562662485,116.1397099
1003432,4.557064576,95.74198649
1003433,4.702834703,114.8630608
1003434,4.598107903,115.4201042
1003435,4.626919393,117.3275453
1003436,4.650853041,115.0479952
1003437,4.550972102,114.4826677
1003438,4.593177016,96.35597746
1003439,4.576603712,116.2691758
1003440,4.580161329,117.0027124
1003441,4.562927112,96.13699931
1003442,4.548556617,117.8060252
1003443,4.538368571,117.8076937
1003444,4.555738698,114.7152287
1003445,4.547025058,115.1798565
1003446,4.562901734,97.90787541
1003447,4.591479172,96.21654468
1003448,4.554749309,116.69224
1003449,4.535435248,117.8026959
1003450,4.53639237,117.8042378
1003451,4.556363833,118.4028261
1003452,4.54347087,95.71688981
1003453,4.572126578,97.66821737
1003454,4.591741757,116.3555314
1003455,4.544009172,116.4418627
1003456,4.53062513,116.7231532
1003457,4.531086221,115.2152466
1003458,4.638549182,114.9241985
1003459,4.570053095,117.2541582
1003460,4.534771815,96.07249088
1003461,4.532751078,97.55613678
1003462,4.544983567,114.7521913
1003463,4.53703376,118.3655712
1003464,4.544287761,118.0762356
1003465,4.519221471,98.01873642
1003466,4.622444371,97.34915442
1003467,4.54818132,116.2168274
1003468,4.520113771,96.10624625
1003469,4.517759482,116.2938512
1003470,4.510734851,117.2649269
1003471,4.512358438,117.2895059
1003472,4.513367181,96.02762167
1003473,4.512832639,96.0503982
1003474,4.524510284,115.0673958
1003475,4.556094688,115.8321041
1003476,4.511197225,97.5330825
1003477,4.527806212,117.3864946
1003478,4.544538068,117.4335187
1003479,4.526706441,114.8461832
1003480,4.508163751,114.7652954
1003481,4.512651101,116.4283613
1003482,4.528707361,116.367666
1003483,4.503769854,98.11289456
1003484,4.571254314,97.81897371
1003485,4.513127904,97.60406182
1003486,4.523039785,114.5323457
1003487,4.490356898,98.08242869
1003488,4.515808333,116.1118325
1003489,4.541925269,115.9237476
1003490,4.494104086,115.6226858
1003491,4.476041691,115.649375
1003492,4.486252247,116.4268832
1003493,4.490105048,117.2799023
1003494,4.500337067,116.7074154
1003495,4.474652855,118.4898313
1003496,4.507447153,114.8829969
1003497,4.492082232,116.5751343
1003498,4.499091598,117.3488691
1003499,4.483791684,117.3943485
1003500,4.488723615,116.2509128
1003501,4.500238993,116.9972693
1003502,4.464757855,116.2322738
1003503,4.476993397,116.4976463
1003504,4.485698484,97.05791678
1003505,4.476521138,97.08769843
1003506,4.501085988,115.0878203
1003507,4.509963177,114.3949954
1003508,4.464503621,116.4316683
1003509,4.538320854,114.2582721
1003510,4.45403173,114.3140494
1003511,4.46905468,96.58273194
1003512,4.470995412,96.62246429
1003513,4.542272327,97.19619616
1003514,4.44783032,95.80557422
1003515,4.54786376,95.83968917
1003516,4.451700869,97.2214872
1003517,4.458116285,114.9283865
1003518,4.460195759,115.456932
1003519,4.454581186,116.2349781
1003520,4.45275093,117.0111507
1003521,4.444209507,114.9499446
1003522,4.47062652,117.1712482
1003523,4.460410308,114.5638077
1003524,4.442045782,115.4172293
1003525,4.471047271,97.93008856
1003526,4.493940787,115.1457163
1003527,4.458460495,115.6545108
1003528,4.516731841,115.3338162
1003529,4.446159511,116.4350326
1003530,4.537531528,95.9059959
1003531,4.438771333,97.26654264
1003532,4.436023696,116.4559345
1003533,4.438683846,97.23561578
1003534,4.481819552,117.7824086
1003535,4.518465889,115.7786602
1003536,4.438507486,96.59459444
1003537,4.443674824,114.0446452
1003538,4.456309709,116.6164613
1003539,4.42777926,117.6430072
1003540,4.461484535,96.43696979
1003541,4.424958369,96.31411446
1003542,4.451663477,117.8132996
1003543,4.433558228,115.4746342
1003544,4.441843011,97.17650759
1003545,4.457215723,96.95334307
1003546,4.424347569,97.12535827
1003547,4.517861266,118.2277357
1003548,4.431316163,97.09827972
1003549,4.429490671,97.21174379
1003550,4.456117229,116.3730415
1003551,4.418278598,114.02268
1003552,4.444209815,114.5866083
1003553,4.518055591,117.5692516
1003554,4.413639473,96.99647928
1003555,4.422587177,116.4341983
1003556,4.408160048,117.5727258
1003557,4.474026305,96.21269216
1003558,4.466583971,96.24422501
1003559,4.406649425,117.5838644
1003560,4.410588881,114.0358392
1003561,4.411283227,114.065622
1003562,4.424313267,115.6979882
1003563,4.438344903,114.0089834
1003564,4.412953931,115.7424018
1003565,4.441689483,116.8551595
1003566,4.420998982,115.6551152
1003567,4.445143203,118.2256406
1003568,4.420494218,115.4077683
1003569,4.401999191,115.7292069
1003570,4.402673428,116.879476
1003571,4.396940908,115.7247142
1003572,4.399708647,114.6426741
1003573,4.404762648,97.02753187
1003574,4.416310187,114.1138177
1003575,4.433115547,114.9009044
1003576,4.400155454,118.2830451
1003577,4.391397322,118.3139829
1003578,4.426421911,114.3896455
1003579,4.393530174,97.08656638
1003580,4.407672025,96.68736208
1003581,4.3947533,116.4452916
1003582,4.547122172,117.7147126
1003583,4.403347081,117.7532615
1003584,4.393769899,114.0202797
1003585,4.419721084,117.0708716
1003586,4.468401007,115.2613859
1003587,4.431656954,98.01531776
1003588,4.382700387,97.04140588
1003589,4.390081642,114.6180543
1003590,4.43704363,96.04077832
1003591,4.409854668,96.07707564
1003592,4.394942748,116.0325306
1003593,4.441571649,114.7941305
1003594,4.405677524,114.3404917
1003595,4.370665487,118.4985202
1003596,4.389179053,117.1656063
1003597,4.37187592,117.7347629
1003598,4.421021346,97.63656221
1003599,4.37994452,96.82235665
1003600,4.360816228,114.3762028
1003601,4.365273057,114.5962418
1003602,4.379373685,115.7376005
1003603,4.381138264,96.20041599
1003604,4.390642984,96.24870221
1003605,4.392904965,97.14691391
1003606,4.392435776,97.41842709
1003607,4.361984046,116.1454849
1003608,4.36062189,114.6162717
1003609,4.413503395,117.4843506
1003610,4.369132871,118.3268116
1003611,4.356367182,116.1217953
1003612,4.392288892,115.7940529
1003613,4.359869489,117.0807999
1003614,4.376939087,98.18398708
1003615,4.353713273,114.3941862
1003616,4.352696379,98.07486092
1003617,4.371863334,117.7981846
1003618,4.355813618,116.0959798
1003619,4.369341765,96.80194869
1003620,4.346787725,116.1519602
1003621,4.346438918,97.15719267
